ID,Score,"Emails Sent","Open Rate","Unsubscription Rate","Bounce Rate","Complaint Rate"
1524387,37.06,1342,16.44,0,2.09,0
775058,16.1,1341,5.07,0,2.98,0
1040868,41.24,1341,18.04,0.38,2.01,0
1361966,63.7,1341,31.33,0,0.52,0
1301475,17.28,1341,7.89,0,0.75,0
1357846,63.92,1341,31.36,0,0.6,0
227275,37.34,1341,18.52,0,0.15,0
764922,60.78,1341,26.89,0,3.5,0
638820,42.54,1341,18.81,0,2.46,0
192878,49.28,1341,20.91,0,3.73,0
38933,49.7,1341,23.51,0,1.34,0
1307485,56.84,1341,13.62,0,14.62,0.09
1438697,27,1340,12.98,0,0.52,0
113284,40.02,1340,13,0,7.01,0
1365903,117.46,1340,57.15,0,1.42,0.08
704190,27.34,1340,12.33,0,1.34,0
1294758,50.6,1340,23.36,0,1.94,0
281318,37.96,1340,17.56,0,1.42,0
1110070,58.82,1340,27.47,0,1.94,0
215574,26.22,1339,11.38,0,1.57,0.08
405093,65.28,1339,27.11,0,5.53,0
1159081,43.86,1339,19.42,0.38,1.94,0
70063,27.74,1339,10.58,0,3.29,0
143450,119.96,1339,59.08,0,0.9,0
1152985,39.18,1339,13.01,0,6.42,0.08
1264281,69.36,1339,34.38,0,0.3,0
1121418,57.56,1339,27.2,0,1.42,0.08
917200,51.36,1338,23.59,0,2.09,0
1060945,51.84,1337,23.83,0,2.09,0
922419,53.76,1337,23.96,0,2.62,0.15
1492938,144.12,1337,71.91,0,0.15,0
572654,57.15,1337,27.56,0.23,0.67,0
185857,81.6,1337,37.73,0,3.07,0
267798,42.16,1337,20.32,0,0.6,0.08
688037,33.16,1337,14.11,0,2.47,0
695463,55.98,1337,20.06,0,7.93,0
1174175,28.08,1336,6.7,0,7.34,0
1078602,69.18,1336,32.72,0,1.87,0
1296950,64.59,1335,30.6,0.23,1.35,0
419712,3.92,1335,1.36,0,0.6,0
589913,72.52,1335,36.04,0,0.22,0
1023794,24.18,1335,4.14,0,7.79,0.08
47398,55.86,1335,24.26,0,3.67,0
10931,64.56,1335,31.83,0,0.45,0
1452356,84.35,1335,41.38,0.23,0.45,0
1437865,31.42,1335,14.2,0,1.35,0.08
1220413,10.32,1335,2.54,0,2.62,0
663573,92.34,1335,40.78,0,5.39,0
79497,57.38,1335,27.04,0,1.65,0
1118891,83.02,1335,39.79,0,1.72,0
1034481,34.3,1335,12.11,0,4.72,0.16
209862,58.86,1335,21.94,0,7.49,0
371514,52.14,1334,23.97,0,2.1,0
32583,47.34,1334,19.55,0,4.12,0
1031412,57.92,1334,25.66,0,3.3,0
745845,124.84,1334,61.6,0,0.82,0
859633,42.68,1334,15.79,0,5.55,0
1108603,62.74,1334,30.28,0.08,0.97,0
941460,50.64,1334,24.64,0,0.52,0.08
804787,51.6,1334,23.85,0,1.95,0
1465502,41.82,1334,16.34,0,4.57,0
200627,58.37,1333,27.04,0.23,1.8,0
1100757,46.24,1333,20.87,0,2.25,0
782889,51.96,1333,24.43,0.08,1.43,0
1006569,50.36,1332,20.97,0,4.05,0.08
483871,75.66,1332,34.14,0.16,3.45,0
25822,8.76,1332,3.63,0,0.75,0
824339,76.84,1332,29.78,0,8.48,0.08
795614,67.02,1332,32.01,0,1.5,0
1329716,94.22,1332,46.21,0,0.9,0
1075747,80.52,1332,26.67,0,13.59,0
1169705,31.78,1332,14.72,0.08,1.05,0
1102582,36.08,1332,14.73,0,3.15,0.08
255814,47.73,1331,21.52,0.31,1.88,0
305214,79.8,1331,38.92,0,0.98,0
1124124,95.71,1331,34.35,0.09,13.37,0
1458959,42.72,1330,10.31,0,11.05,0
1064038,56.02,1330,25.15,0,2.86,0
778608,19.94,1330,7.26,0,2.71,0
735635,21.4,1330,8.67,0,2.03,0
1518757,36.32,1330,17.03,0,1.13,0
327146,92.39,1330,41.69,0.55,3.68,0
430542,109.24,1330,53.71,0,0.75,0.08
601022,62.16,1330,29.73,0,1.35,0
856126,39.04,1329,18.09,0,1.43,0
1234685,9.12,1329,1.63,0,2.93,0
924653,102.88,1329,50.46,0,0.98,0
1453157,42.16,1329,19.88,0,1.2,0
1267637,80.12,1329,39.61,0,0.45,0
1249673,37.49,1329,15.86,0.61,1.81,0.08
168836,67.32,1329,33.13,0,0.53,0
804424,54.62,1328,25.65,0,1.66,0
438412,57.88,1328,27.74,0,1.2,0
1359132,33.6,1328,15.29,0,1.51,0
763939,86.6,1328,37.95,0,5.35,0
959067,37.24,1327,13.5,0,5.12,0
517286,77,1327,33.07,0,5.43,0
1516168,83.06,1327,9.43,0,32.1,0
8736,94.26,1327,46.75,0,0.38,0
104837,65.28,1327,29.55,0,3.09,0
596469,125.62,1327,62.51,0,0.3,0
1378286,76.58,1327,20.78,0,17.33,0.09
218565,49.94,1327,23.91,0,1.06,0
579803,33.1,1327,14.67,0,1.88,0
1382403,42.6,1326,20.77,0,0.53,0
883981,79,1326,38.37,0,1.13,0
596761,20.8,1326,8.67,0,1.73,0
171108,20.54,1326,6.8,0,3.47,0
1530729,61.26,1326,29.57,0,1.06,0
478575,54.48,1326,25.73,0,1.51,0
764618,40.16,1326,16.84,0,3.24,0
634108,64.16,1326,30.5,0,1.58,0
660117,166.52,1326,83.26,0,0,0
423610,74.81,1326,33.88,0.39,2.94,0
433903,35.42,1325,13.48,0,4.23,0
850975,47.64,1325,21.1,0,2.72,0
1493767,37.54,1325,18.09,0,0.68,0
853672,44.18,1325,19.07,0,3.02,0
786901,79.04,1325,18.69,0,20.45,0.19
78847,57.9,1325,25.86,0,3.09,0
582473,33.06,1325,13.13,0,3.4,0
252820,45.18,1325,19.71,0,2.72,0.08
626479,60.36,1325,29.95,0,0.23,0
1090756,64.5,1324,31.04,0,1.21,0
941322,41.04,1324,17.12,0,3.4,0
1299729,137.04,1324,64.52,0,4,0
1417891,5.32,1324,1.07,0,1.59,0
1245137,49.12,1324,20.86,0,3.7,0
1348843,39.58,1324,19.41,0,0.38,0
1325983,93.18,1323,46.21,0,0.38,0
1125422,54.52,1323,13.35,0,13.91,0
907082,59.64,1323,28.91,0,0.91,0
1160439,57.86,1323,24.7,0,4.23,0
1080217,27.16,1322,12.67,0,0.91,0
209345,31.1,1322,15.16,0,0.23,0.08
1196812,54.82,1322,23.92,0.16,3.25,0
742373,36.5,1321,15.22,0,3.03,0
1210033,40.4,1321,16.64,0,3.56,0
579213,72.92,1321,26.84,0.66,8.63,0
1081238,82.22,1321,41.11,0,0,0
1336710,33.14,1320,15.21,0,1.36,0
328669,34.26,1320,15.8,0.08,1.21,0
1060761,44.76,1319,18.13,0,4.25,0
476463,47.5,1319,19.81,0,3.94,0
1142735,54.72,1319,25.92,0,1.44,0
341442,102.26,1319,49.54,0,1.59,0
647389,28.32,1319,12.49,0,1.67,0
494300,59.9,1319,24.56,0,5.23,0.08
199677,69.86,1318,34.17,0,0.76,0
1464594,60.98,1318,23.43,0,7.06,0
663111,56.78,1318,26.64,0,1.75,0
1433731,26.76,1318,10.03,0,3.19,0.08
127195,55.16,1318,27.43,0,0.15,0
938142,79,1317,36.99,0,2.51,0
1368903,56.93,1317,28.01,0.15,0.23,0
103535,51.96,1317,24.69,0,1.29,0
287038,46.56,1316,17.43,0,5.85,0
1039647,46.32,1316,22.55,0,0.61,0
576856,76.64,1316,37.03,0,1.29,0
956012,26.2,1316,12.26,0,0.84,0
506010,42.8,1316,20.41,0,0.99,0
1093549,77.56,1316,37.49,0,1.29,0
619228,58.7,1316,26.39,0,2.96,0
713398,50.48,1316,23.57,0,1.67,0
1090003,78.66,1316,7.57,0,31.76,0
1211183,66.4,1315,32.59,0,0.61,0
392764,62.56,1315,29.38,0,1.9,0
1280467,4.58,1315,0.46,0,1.83,0
1124876,50.72,1315,23.92,0,1.44,0
1297937,31.68,1314,14.77,0,1.07,0
786894,42.02,1314,18.96,0,2.05,0
629767,46.98,1314,21.89,0,1.6,0
1502729,48.78,1314,17.95,0.08,6.32,0
740920,123.38,1314,61.61,0,0.08,0
1356434,47.54,1314,23.42,0.08,0.23,0
1372340,65.38,1314,31.09,0,1.6,0
173431,67.24,1314,31.47,0,1.83,0.16
2221,25.48,1314,9.01,0,3.73,0
243405,73,1314,34.6,0,1.9,0
614903,59.4,1314,27.11,0,2.59,0
1228388,61.28,1313,29.41,0,1.07,0.08
30883,65.98,1313,25.45,0,7.54,0
37485,44.26,1313,20,0,2.13,0
332909,106.6,1313,51.85,0,1.45,0
1205172,43.02,1313,19.38,0,2.13,0
719233,197.3,1313,90.27,0,8.38,0
1049655,84,1313,40.85,0,0.99,0.08
1390899,60.5,1313,29.02,0,1.07,0.08
378601,66.72,1313,26.43,0,6.93,0
960302,53.86,1312,5.89,0,21.04,0
493404,66.3,1312,30.94,0,2.21,0
1171064,76.06,1312,36.65,0,1.22,0.08
87011,16.92,1312,7.32,0,1.14,0
502642,98.76,1312,47.63,0,1.75,0
501563,31.34,1312,14.83,0,0.84,0
64038,53.64,1312,23.24,0,3.58,0
390195,110.42,1312,54.6,0,0.61,0
1297417,41.68,1312,19.54,0,1.3,0
1102382,134.18,1312,66.02,0,1.07,0
403611,17.12,1312,8.1,0,0.3,0.08
1163304,28.92,1312,12.01,0,2.29,0.08
166982,19.6,1311,8.5,0,1.3,0
210197,64.25,1311,18.09,0.61,13.12,0
1492568,51.56,1311,21.51,0,4.27,0
1304004,55.76,1311,26.89,0,0.99,0
748084,110.4,1311,51.54,0,3.66,0
356114,71.28,1311,32.89,0,2.59,0.08
102347,49.96,1311,23.84,0,1.14,0
809606,85.36,1311,40.7,0,1.98,0
807901,66.51,1311,30.53,0.23,2.06,0.16
1124760,123.64,1310,61.21,0,0.61,0
1182974,87.84,1310,41.25,0,2.67,0
138850,57.96,1310,25.38,0,3.44,0.08
28591,68.1,1310,33.36,0,0.69,0
599706,47.26,1310,22.41,0,1.22,0
1230653,79.18,1310,38.67,0,0.92,0
964208,75.18,1309,36.75,0,0.84,0
1401816,33.58,1309,13.51,0,3.28,0
1134899,54.52,1309,25.81,0,1.45,0
663850,50.08,1309,23.51,0,1.53,0
431501,56.4,1309,25.98,0,2.06,0.08
10070,55.8,1308,22.47,0,5.43,0
311963,46.44,1308,22.3,0,0.92,0
1002331,97.3,1308,21.51,0,27.14,0
1454224,77.12,1308,38.1,0,0.46,0
92579,49,1308,24.04,0,0.46,0
948367,30.62,1308,15.23,0,0.08,0
224984,36.68,1308,16.58,0,1.76,0
1381060,50.85,1308,24.09,0.23,0.99,0
620715,51.46,1307,14.48,0,11.25,0
201591,70.56,1307,33.67,0,1.61,0
894130,38.68,1307,13.66,0,5.36,0.16
332367,32.94,1307,15.86,0,0.61,0
1440242,104,1307,43.66,0,8.34,0
1176962,35.24,1307,17.08,0,0.54,0
1210238,77.6,1307,22.27,0,16.53,0
764455,45.42,1307,20.95,0,1.76,0
1334428,40.64,1307,17.79,0,2.37,0.08
1131053,51.92,1306,24.73,0,1.23,0
557154,83.68,1306,40.89,0.38,0.38,0
511289,33.7,1306,15.32,0,1.53,0
1530589,39.92,1306,18.27,0,1.53,0.08
1075793,54.16,1306,26.01,0,1.07,0
366446,83.04,1306,40.71,0.08,0.69,0
161344,38.2,1306,12.81,0,6.13,0.08
952331,58.03,1306,27.14,0.23,1.53,0
1442754,50.88,1306,25.06,0,0.38,0
249975,95.7,1306,47.54,0,0.31,0
1489732,81.76,1305,37.05,0,3.83,0
1097670,32.28,1305,14.95,0.08,1.07,0
535184,43.46,1304,19.2,0,2.53,0
575733,46.44,1304,19.31,0,3.91,0
945364,55.44,1304,27.03,0,0.69,0
1140175,69.4,1303,32.55,0,2.15,0
220613,40.3,1303,19.08,0,1.07,0
1433141,55.58,1303,27.18,0,0.61,0
1048052,44.34,1303,19.48,0,2.69,0
1403313,32.86,1303,14.26,0.78,1,0
700637,39.66,1302,19.37,0,0.46,0
1535143,81.04,1302,34.07,0,6.45,0
919950,11.52,1302,3.84,0,1.92,0
1213605,51.38,1302,23.92,0,1.77,0
568126,45.96,1302,20.68,0,2.3,0
129367,37.77,1302,15.69,0.39,2.61,0
1351820,26.24,1302,8.97,0,4.15,0
1026381,53.56,1302,25.7,0,1.08,0
632468,56.26,1302,24.32,0.08,3.69,0
783458,30.3,1301,14.61,0,0.54,0
737049,48.22,1301,23.57,0,0.54,0
1171933,54.24,1301,16.44,0,10.68,0
785848,83.38,1301,19.23,0,22.06,0.2
396242,53.06,1301,24.92,0,1.61,0
943225,12.32,1301,2.55,0,3.61,0
470352,46.14,1301,8.36,0,14.53,0.09
968195,73.28,1300,35.49,0,1.15,0
22401,62.14,1300,24.53,0,6.54,0
797416,44,1300,19.69,0,2.31,0
1370175,58.18,1300,27.63,0,1.46,0
1028543,42.92,1300,20.99,0,0.31,0.08
1038561,83.66,1300,39.75,0,2.08,0
933241,81.4,1299,39.39,0,1.31,0
860998,53.38,1299,24.92,0,1.77,0
172080,49.48,1299,10.58,0,14.16,0
1001493,76.2,1299,36.41,0,1.69,0
47498,78.54,1299,38.04,0,1.23,0
288686,77.18,1299,37.51,0,1.08,0
1495412,75.22,1299,35.3,0,2.31,0
134745,28.1,1298,13.12,0,0.77,0.08
637189,88.22,1298,43.11,0,1,0
1089449,25.62,1298,7.11,0,5.7,0
1417162,13.38,1298,5.46,0,1.23,0
938344,58.92,1298,27.69,0,1.77,0
1076349,28.32,1298,10.77,0,3.39,0
635270,47.02,1298,15.42,0,8.09,0
166032,73.66,1298,34.13,0,2.7,0
1024341,29.26,1298,11.24,0,3.39,0
1163519,38.02,1298,16.15,0,2.7,0.08
390606,128.6,1298,61.99,0,2.31,0
106152,40.24,1297,17.5,0,2.62,0
222760,29.8,1297,7.34,0,7.56,0
1472565,44.66,1297,21.4,0,0.93,0
1192716,126.24,1297,61.27,0,1.85,0
304056,76.46,1297,37,0,1.23,0
96912,89.26,1297,43.4,0,1.23,0
1242823,118.58,1296,57.36,0,1.93,0
959978,145.96,1296,71.82,0,1.16,0
275059,83.68,1296,39.22,0,2.62,0
1174072,30.22,1295,13.57,0,1.54,0
1294470,65.82,1295,29.89,0,2.86,0.08
459956,77.72,1295,36.93,0,1.93,0
1065174,27.5,1295,13.13,0,0.62,0
1506963,65.82,1294,27.65,0,5.26,0
1273797,65.14,1294,30.95,0,1.62,0
1465360,33.72,1294,13.23,0,3.63,0
424649,45.68,1294,21.6,0,1.24,0
1258408,18.44,1294,8.99,0,0.23,0
118593,60.88,1294,29.67,0,0.77,0
1089773,33.72,1293,14.08,0,2.78,0
162224,65.12,1293,29.46,0.16,2.86,0
624738,42.4,1293,12.38,0,8.82,0
600959,23.5,1293,9.28,0,2.47,0
545371,114.2,1293,55.24,0,1.86,0
1044733,42.28,1293,18.51,0,2.63,0
1459136,55.7,1293,13.28,0,14.39,0.09
80669,82.36,1293,41.1,0,0.08,0
484512,37.7,1293,17.53,0,1.16,0.08
938363,11.96,1293,0.33,0,5.65,0
1159701,75.02,1293,36.43,0,1.08,0
1028627,10.52,1292,5.26,0,0,0
1041118,50.62,1292,24.38,0,0.93,0
204871,52.04,1292,24.19,0.24,1.47,0
250214,37.82,1292,16.9,0,2.01,0
441990,45.12,1292,21.32,0,1.24,0
1061217,35.3,1291,16.8,0,0.85,0
146390,26.56,1291,12.19,0.16,0.85,0
806955,87.6,1291,42.09,0,1.55,0.08
1080988,57.26,1291,25.76,0,2.87,0
1464779,23.52,1291,10.37,0,1.39,0
508614,52.08,1291,24.41,0,1.63,0
1284503,90.36,1290,34.09,0,11.09,0
984237,29.48,1290,14.12,0,0.62,0
1357218,77.48,1290,37.34,0,1.4,0
384426,37,1290,15.55,0,2.79,0.08
52540,49.42,1290,24.48,0,0.23,0
210106,80.04,1290,38.55,0,1.47,0
964892,35.32,1289,16.42,0,1.24,0
516946,31.8,1289,13.65,0,2.25,0
456784,13.38,1289,4.44,0,2.25,0
162230,27.42,1288,13.4,0,0.31,0
657572,129.52,1288,63.36,0,1.24,0.08
1155743,73.44,1287,32.52,0,4.2,0
880840,52.1,1287,22.48,0,3.57,0
215370,24.02,1287,6.73,0,5.28,0
1499692,94.72,1286,47.36,0,0,0
1317981,56.42,1286,27.12,0,1.09,0
297724,24.22,1286,10.87,0,1.24,0
1320298,48.56,1286,23.19,0,1.09,0
16719,67.5,1286,31.88,0,1.71,0.08
1533675,46.92,1286,22.14,0,1.32,0
697426,46.72,1285,21.88,0,1.48,0
1473939,121.3,1285,60.34,0,0.31,0
824673,59.48,1285,22.35,0,7.39,0
1197765,60.72,1285,29.27,0,1.09,0
1386953,73.35,1285,34.8,0.47,1.17,0
37014,27.56,1285,11.83,0,1.95,0
470975,61.26,1285,28.84,0,1.79,0
1296447,65.14,1285,28.29,0,4.28,0
920738,26.08,1285,12.03,0,1.01,0
1310105,57.72,1285,21.16,0,7.7,0
980939,55.8,1284,8.59,0,19.31,0
1157365,47.54,1284,23.38,0,0.39,0
607911,51.46,1284,16.77,0,8.96,0
74581,23.34,1284,7.7,0,3.97,0
1207702,27.08,1284,12.37,0,1.17,0
516574,62.84,1284,26.98,0,4.44,0
274250,11.84,1284,3.97,0,1.95,0
507132,93.34,1283,45.5,0,1.17,0
532975,106.04,1283,51.46,0,1.56,0
635532,27.82,1283,10.55,0,3.2,0.08
1165297,50,1283,21.49,0,3.51,0
1511902,84.82,1283,40.46,0,1.95,0
766008,56.54,1283,27.8,0,0.47,0
186707,50.22,1283,23.78,0,1.33,0
232988,89.94,1282,43.64,0,1.33,0
938752,65.06,1282,31.36,0,1.01,0.08
934972,49.58,1282,24.24,0,0.55,0
625009,31.34,1282,15.32,0.08,0.23,0
298042,84.48,1282,31.79,0,10.45,0
691796,81.76,1282,39.67,0.08,1.09,0
828628,37.86,1282,18.62,0,0.31,0
1337968,57.82,1282,28.48,0.08,0.31,0
49606,9.62,1281,3.56,0,1.25,0
1054753,67.14,1281,31.34,0.08,2.11,0
1116978,110.64,1281,51.26,0,4.06,0
375381,70.74,1281,34.67,0,0.7,0
975337,48.94,1280,21.5,0,2.97,0
1310802,94.24,1280,46.42,0,0.7,0
877095,48.34,1280,20.58,0,3.59,0
330145,77.8,1279,37.96,0,0.94,0
903148,85.1,1279,39.81,0,2.58,0.08
946143,61.88,1279,25.08,0,5.86,0
428969,72.98,1279,31.02,0,5.47,0
801927,81,1279,36.9,0,3.6,0
776836,88.36,1279,44.18,0,0,0
268481,100.24,1279,49.49,0,0.63,0
1226371,53.96,1279,25.73,0,1.25,0
537235,62.02,1279,28.5,0,2.35,0.08
1373173,35.56,1278,15.67,0,2.11,0
106249,47.32,1278,18.97,0,4.69,0
346726,30.12,1278,14.12,0,0.78,0.08
1177842,36.16,1278,16.51,0,1.41,0.08
897982,16.88,1278,7.5,0,0.94,0
525930,48.6,1278,24.14,0,0.16,0
1325719,83.18,1278,37.99,0,3.6,0
459099,48.04,1277,21.98,0,2.04,0
1046177,15.58,1277,7.24,0,0.55,0
1380845,30.3,1277,13.74,0,1.41,0
1117265,62.62,1277,31.08,0,0.23,0
1055005,34.7,1276,15.63,0,1.72,0
832796,64.24,1276,29.92,0,2.04,0.08
548695,37.68,1276,16.18,0,2.66,0
1291307,105.36,1276,51.58,0,1.1,0
176397,50.42,1275,22.62,0,2.59,0
594722,45.14,1275,21.16,0,1.41,0
177715,60.92,1275,28.42,0,2.04,0
482698,70.4,1274,20.44,0,14.76,0
1268384,37.92,1274,17.86,0,1.1,0
1522437,27.2,1274,12.11,0,1.49,0
789796,53.42,1274,25.06,0,1.65,0
290456,23.32,1274,10.48,0,1.18,0
1461831,44.52,1274,20.06,0,2.2,0
950147,31.64,1273,14.56,0,1.26,0
869187,72.78,1273,35.21,0,1.18,0
994266,60.48,1273,28.74,0,1.34,0.08
878094,96.76,1273,45.78,0.16,2.36,0
1137944,39.62,1273,18,0,1.81,0
906702,29.3,1273,13,0,1.49,0.08
1455440,50.34,1273,24.07,0,1.1,0
71579,51.86,1273,23.18,0,2.75,0
1141339,77.34,1272,35.6,0,3.07,0
60854,66.9,1272,27.24,0,6.21,0
1104002,18.44,1272,7.96,0,1.26,0
1500399,45.6,1272,21.7,0,1.1,0
1070849,28.36,1272,13.32,0,0.86,0
823384,80.3,1272,33.7,0,6.45,0
1308736,51.34,1271,22.81,0.8,1.34,0.16
640205,56.42,1271,26.67,0.24,1.18,0
942255,75.06,1271,36.9,0,0.63,0
477970,53.5,1271,24.9,0.08,1.73,0
1241061,58.46,1271,27.97,0,1.26,0
1320162,36.48,1271,17.85,0,0.39,0
896420,78.84,1271,39.42,0,0,0
784058,69.24,1270,29.18,0,5.28,0.08
948658,52.74,1270,22.98,0,3.39,0
156591,39.92,1270,17.99,0,1.97,0
47050,40.38,1270,16.65,0,3.54,0
1002540,47.44,1270,13.96,0,9.76,0
1132844,25.2,1270,6.22,0,6.38,0
1396806,49.64,1270,24.11,0,0.71,0
173469,106.16,1269,52.69,0,0.39,0
575116,48.82,1269,18.58,0,5.83,0
252243,52.92,1269,25.91,0,0.55,0
476634,46.26,1269,21.71,0,1.26,0.08
615393,77.14,1269,36.52,0,2.05,0
1128065,90.04,1269,40.92,0,4.1,0
1217831,74.48,1269,36.92,0,0.32,0
215107,47.96,1269,19.41,0,4.57,0
96379,81.7,1268,39.04,0,1.81,0
140682,91.36,1268,43.23,0.16,2.21,0
480150,48,1268,22.11,0,1.89,0
712251,103.86,1268,51.54,0,0.39,0
197744,28.56,1268,13.02,0,1.26,0
1535175,89.26,1267,41.71,0,2.92,0
402707,86.06,1267,41.85,0,1.18,0
621875,29.4,1267,13.36,0,1.34,0
343237,70.42,1267,33.78,0.32,0.95,0
1328937,45.72,1266,19.81,0.24,2.69,0
2226,27.9,1266,13.08,0.32,0.39,0
1466932,61.36,1266,17.09,0,13.59,0
1028281,87.34,1266,43.51,0,0.16,0
495737,37.4,1266,16.41,0,2.29,0
848353,27.94,1266,13.42,0,0.55,0
1405425,57.28,1266,27.13,0.32,1.03,0
454575,41.26,1265,18.02,0,2.61,0
818937,48.94,1265,15.54,0,8.93,0
751374,65.98,1265,15.84,0,17.15,0
614481,59.92,1264,28.69,0,1.27,0
260477,61.7,1264,30.61,0,0.24,0
1161625,124.14,1264,61.75,0,0.32,0
867567,62.08,1263,26.21,0,4.83,0
537619,82.58,1263,40.42,0,0.87,0
666340,91.78,1263,20.4,0,25.49,0
1516242,68.76,1263,33.63,0.08,0.63,0
963374,40.5,1263,15.82,0,4.43,0
163902,35.5,1263,14.27,0,3.48,0
1112671,53.34,1263,25.8,0,0.55,0.16
547636,9.52,1263,0.17,0,4.59,0
924786,18.88,1263,8.33,0,1.11,0
506111,62.38,1263,28.96,0.8,1.03,0
704914,72.38,1263,32.79,0,3.4,0
846857,98.62,1263,47.76,0.24,1.19,0
543385,104.04,1262,49.88,0,2.14,0
212071,61.52,1262,28.15,0,2.61,0
1083304,31.34,1262,10.34,0,4.99,0.17
347765,53.3,1262,26.25,0,0.4,0
1171750,27.04,1262,13.2,0,0.32,0
393706,91.86,1262,43.24,0,2.69,0
1460769,68.64,1262,32.85,0.4,0.87,0
803860,63.02,1262,30.84,0.08,0.55,0
1328697,110.02,1261,52,0,3.01,0
229811,108.52,1261,46.96,0,7.3,0
441272,74.06,1261,37.03,0,0,0
1317068,24.46,1261,11.36,0,0.87,0
1176073,64.88,1261,31.41,0,1.03,0
1214033,58.3,1261,27.56,0,1.59,0
1392600,63.29,1261,18.43,0.09,13.08,0
172285,18.9,1261,6.99,0,2.46,0
1068768,84.66,1260,39.87,0,2.46,0
909177,23.54,1260,6.69,0,5.08,0
184273,31.08,1260,12.52,0,3.02,0
498458,69.94,1259,32.98,0.16,1.75,0
131358,52.34,1259,24.74,0,1.43,0
985720,38.86,1259,18.83,0.08,0.48,0
529525,41.34,1259,20.19,0,0.48,0
944562,46.4,1259,20.42,0,2.78,0
620107,38.76,1259,19.38,0,0,0
942518,28.72,1259,13.25,0,1.11,0
534276,78.38,1258,36.81,0,2.38,0
515307,32.62,1258,14,0,2.31,0
337920,25.84,1258,11.09,0,1.83,0
132290,78.78,1258,39.07,0,0.32,0
725158,22.52,1258,10.78,0,0.48,0
698038,46.1,1258,19.39,0,3.66,0
1173406,73.38,1258,24.09,0,12.24,0.18
601502,26.44,1258,12.35,0,0.87,0
1262097,81.12,1258,40.32,0,0.24,0
791776,81.38,1257,39.81,0,0.88,0
302844,60.46,1257,29.71,0.08,0.4,0
654365,20.7,1257,9.47,0,0.88,0
1054684,36.22,1257,16.84,0,1.27,0
604096,45.41,1257,17.28,0.17,5.17,0
579637,44.48,1257,21.29,0,0.95,0
1264649,82.48,1257,41.16,0,0.08,0
732279,69.98,1257,32.6,0,2.39,0
1176020,30.82,1257,14.46,0,0.95,0
1280272,26.16,1257,12.13,0,0.95,0
1517789,75.58,1257,37.15,0,0.64,0
363072,65.34,1256,31.32,0,1.35,0
1327916,90,1256,44.6,0,0.4,0
1310228,20.36,1256,8.35,0,1.83,0
978683,65.46,1256,28.83,0,3.9,0
1130536,56.08,1256,26.77,0,1.27,0
617883,86.58,1256,42.02,0,1.27,0
605006,60.68,1255,29.86,0,0.48,0
1143641,119.06,1255,56.98,0,2.39,0.08
192052,91.36,1254,44.64,0,1.04,0
952379,72.94,1254,33.28,0.16,2.95,0
1334181,76.2,1254,9.79,0,28.31,0
389157,34.78,1254,15.87,0,1.52,0
362638,74.64,1254,36.68,0,0.64,0
72393,63.78,1254,27.58,0,4.31,0
236407,59.68,1253,26.57,0,3.27,0
1176527,24.1,1253,11.33,0,0.72,0
893944,62.9,1253,30.13,0.08,1.2,0
504,59.44,1253,28.04,0,1.52,0.08
27348,44.88,1253,21.64,0,0.8,0
816118,122.52,1252,61.26,0,0,0
1062459,28.98,1252,12.93,0.24,1.2,0
1371164,51.06,1252,24.33,0,1.2,0
812734,66.52,1252,31.66,0,1.6,0
500554,29.72,1252,13.66,0,1.2,0
1296909,68.12,1252,32.22,0,1.84,0
352380,31.56,1251,15.06,0,0.72,0
339935,48.5,1251,23.61,0,0.48,0.08
1279924,56.02,1251,16.98,0,11.03,0
502761,56.92,1251,22.38,0,6.08,0
124330,79.52,1251,39.28,0,0.48,0
675624,41.92,1251,19.68,0,1.28,0
305371,47.82,1251,22.47,0,1.44,0
769611,53.82,1251,19.08,0,7.83,0
20018,47.88,1250,19.3,0,4.64,0
492864,100.12,1250,48.78,0,1.28,0
1410352,31.16,1250,14.62,0,0.96,0
1087412,55.88,1250,26.34,0,1.6,0
352925,46.28,1250,21.14,0,2,0
1001970,34.92,1250,15.22,0,2.24,0
994661,54.9,1250,23.29,0,4.16,0
601428,10.38,1249,2.47,0,2.72,0
928536,113.04,1249,48.03,0,8.49,0
44081,26.48,1249,12.36,0,0.88,0
158619,59.52,1249,17.67,0,12.09,0
507295,53.02,1248,26.27,0,0.24,0
1511974,73.04,1248,32.39,0.08,4.01,0
94505,24.64,1248,3.43,0,8.89,0
37927,39.04,1248,15.67,0,3.85,0
58537,46.78,1247,20.82,0,2.57,0
576002,14.52,1247,4.61,0,2.65,0
735705,44.46,1247,19.74,0,2.49,0
369210,50.28,1247,23.22,0,1.92,0
1202493,70.94,1247,33.71,0,1.76,0
1344968,48.15,1247,9.58,0.47,13.79,0
473489,30.82,1247,12.84,0,2.57,0
1018674,107.08,1247,53.3,0,0.24,0
173581,103.12,1247,45.79,0,5.61,0.08
303278,69.3,1246,34.25,0,0.4,0
1164402,26.76,1246,12.26,0,1.12,0
195116,39.54,1246,15.44,0,4.33,0
1279638,66.47,1246,28.81,0.17,4.17,0
1054264,60.78,1245,29.75,0,0.64,0
647378,90,1245,43.47,0,1.53,0
918626,47.62,1245,19.55,0,4.26,0
875974,30.82,1245,9.71,0,5.7,0
586466,61.68,1245,13.17,0,17.67,0
449904,59.18,1245,25.73,0,3.86,0
